EbN0_dB,BER_soft,BER_hard,BER_bpsk
0.0,0.0918099000,0.1923827000,0.0786496035
1.0,0.0425102000,0.1267878000,0.0562819520
2.0,0.0149453000,0.0701402000,0.0375061284
3.0,0.0039095000,0.0318563000,0.0228784076
4.0,0.0007914000,0.0113233000,0.0125008180
5.0,0.0001158000,0.0032042000,0.0059538671
6.0,0.0000128000,0.0006744000,0.0023882908
7.0,0.0000009000,0.0001060000,0.0007726748
8.0,0.0000002000,0.0000120000,0.0001909078
9.0,0.0000000000,0.0000010000,0.0000336272
10.0,0.0000000000,0.0000004000,0.0000038721
